708384033,45,F,3,Uneducated,Married,3,Attrited Customer,Blue,Less than $40K,35,3,3
708385533,49,F,1,Graduate,Married,3,Attrited Customer,Silver,Less than $40K,36,2,3
708386958,47,F,3,Unknown,Married,2,Attrited Customer,Blue,Less than $40K,34,3,3
708387933,49,F,2,Post-Graduate,Married,2,Existing Customer,Blue,Less than $40K,37,2,1
708390633,52,F,3,Graduate,Married,3,Existing Customer,Blue,Less than $40K,44,5,5
708393633,41,F,0,High School,Married,4,Existing Customer,Blue,Less than $40K,31,4,2
708394908,44,M,0,High School,Single,3,Existing Customer,Blue,$40K - $60K,33,5,1
708396033,45,F,2,Uneducated,Married,2,Existing Customer,Blue,Less than $40K,27,1,2
708397008,54,F,4,Graduate,Married,3,Existing Customer,Blue,Unknown,43,3,2
708398283,37,F,1,Graduate,Married,2,Existing Customer,Blue,$40K - $60K,29,5,2
708399858,45,F,3,High School,Married,1,Existing Customer,Blue,Less than $40K,35,2,2
708402333,48,F,2,Doctorate,Married,0,Existing Customer,Blue,Unknown,37,6,2
708403308,37,M,3,Unknown,Single,3,Existing Customer,Silver,$40K - $60K,24,3,1
708404883,45,F,2,High School,Single,4,Existing Customer,Blue,Unknown,37,4,2
708406083,35,F,0,Unknown,Married,1,Existing Customer,Blue,Less than $40K,24,5,3
708412758,33,F,3,Graduate,Married,3,Attrited Customer,Blue,Less than $40K,36,5,2
708414033,50,M,4,Graduate,Married,3,Existing Customer,Blue,$40K - $60K,38,6,3
708416433,41,F,1,High School,Single,2,Attrited Customer,Blue,Less than $40K,36,4,3
708419733,47,M,3,College,Married,2,Attrited Customer,Blue,$60K - $80K,39,5,3
708421833,45,F,4,Graduate,Single,2,Existing Customer,Blue,Less than $40K,36,6,3
708423933,51,M,2,Doctorate,Single,0,Existing Customer,Blue,$40K - $60K,40,3,2
708426483,56,F,2,Graduate,Single,1,Existing Customer,Blue,Less than $40K,36,4,6
708427908,52,F,4,College,Unknown,1,Existing Customer,Blue,Less than $40K,39,6,3
708428958,39,M,2,Unknown,Single,2,Existing Customer,Gold,$80K - $120K,33,1,3
708431433,41,M,3,Graduate,Married,2,Existing Customer,Blue,$120K +,31,3,3
708433683,54,M,2,Graduate,Married,3,Existing Customer,Blue,$80K - $120K,37,3,2
708434733,56,M,1,Graduate,Married,3,Existing Customer,Blue,$60K - $80K,50,6,3
708438033,36,F,2,Unknown,Married,4,Attrited Customer,Blue,Less than $40K,27,3,3
708442158,51,F,1,College,Married,4,Existing Customer,Blue,Unknown,38,3,2
708445608,48,M,3,College,Married,3,Existing Customer,Blue,Less than $40K,37,4,3
708446808,33,M,1,Post-Graduate,Married,2,Existing Customer,Blue,$80K - $120K,36,4,3
708447858,59,F,2,Uneducated,Married,2,Existing Customer,Blue,Less than $40K,36,6,3
708450033,43,F,3,High School,Unknown,1,Existing Customer,Blue,Less than $40K,13,6,2
708451233,46,M,3,Graduate,Unknown,4,Existing Customer,Blue,Less than $40K,36,5,3
708453408,40,M,4,College,Divorced,3,Existing Customer,Blue,$80K - $120K,31,6,2
708455883,57,M,1,Graduate,Single,2,Attrited Customer,Blue,$80K - $120K,36,2,3
708459633,38,M,2,High School,Married,3,Existing Customer,Blue,$60K - $80K,26,4,1
708462258,51,F,1,High School,Married,2,Existing Customer,Blue,Less than $40K,38,1,1
708469533,42,F,3,Unknown,Married,2,Existing Customer,Blue,Unknown,34,6,3
708472008,44,F,3,Uneducated,Married,3,Existing Customer,Blue,Less than $40K,36,2,3
708473133,55,F,1,Graduate,Married,3,Existing Customer,Blue,Less than $40K,45,4,2
708474333,42,M,3,Graduate,Married,1,Existing Customer,Blue,$60K - $80K,29,3,3
708476808,54,M,4,Unknown,Divorced,2,Existing Customer,Blue,$120K +,36,6,3
708478233,48,F,3,Graduate,Married,2,Existing Customer,Blue,$40K - $60K,36,4,2
708480333,65,M,0,Unknown,Single,3,Existing Customer,Blue,$40K - $60K,36,5,2
708482658,41,M,3,Graduate,Married,2,Existing Customer,Blue,$80K - $120K,31,3,2
708483708,51,M,2,Unknown,Married,2,Existing Customer,Blue,$120K +,36,5,3
708486033,55,F,3,Post-Graduate,Married,3,Existing Customer,Blue,Unknown,36,3,2
708488208,57,F,3,Uneducated,Married,3,Existing Customer,Blue,Less than $40K,47,5,3
708489258,40,F,3,Graduate,Married,3,Existing Customer,Blue,Less than $40K,27,5,3
708491508,51,M,2,Unknown,Single,2,Existing Customer,Blue,$60K - $80K,42,3,3
708492558,42,M,3,Unknown,Married,3,Existing Customer,Blue,$60K - $80K,36,5,3
708494583,49,M,3,Uneducated,Married,3,Existing Customer,Blue,Less than $40K,36,4,1
708496833,60,M,1,High School,Single,5,Attrited Customer,Blue,Less than $40K,50,4,4
708498033,44,F,3,Unknown,Unknown,6,Existing Customer,Blue,Less than $40K,36,3,4
708499608,49,M,5,Post-Graduate,Single,2,Existing Customer,Silver,$40K - $60K,36,6,1
708500883,48,M,2,Uneducated,Single,2,Existing Customer,Silver,$40K - $60K,40,2,3
708501783,43,M,2,High School,Married,4,Attrited Customer,Blue,$120K +,36,6,2
708502908,61,M,2,High School,Married,3,Existing Customer,Silver,$60K - $80K,48,5,2
708504783,47,F,3,Uneducated,Unknown,3,Existing Customer,Blue,$40K - $60K,36,3,3
708506508,54,M,3,High School,Married,2,Existing Customer,Blue,$120K +,43,5,3
708507483,43,F,3,College,Divorced,3,Existing Customer,Blue,Less than $40K,31,6,4
708508758,62,F,0,Graduate,Married,3,Attrited Customer,Blue,Less than $40K,49,2,3
708510858,60,F,1,Uneducated,Single,2,Existing Customer,Blue,Less than $40K,47,1,3
708511983,37,F,3,Graduate,Married,2,Existing Customer,Blue,$80K - $120K,18,5,3
708513183,39,M,1,Uneducated,Married,2,Existing Customer,Blue,$40K - $60K,29,4,2
708514383,38,F,2,College,Married,0,Existing Customer,Blue,Unknown,29,2,1
708515358,40,F,1,High School,Married,2,Existing Customer,Blue,Less than $40K,36,6,3
708516558,37,F,2,High School,Married,1,Existing Customer,Blue,Less than $40K,36,3,2
708519108,46,M,1,Graduate,Married,2,Attrited Customer,Blue,Unknown,24,3,3
708522033,50,M,2,College,Married,1,Existing Customer,Blue,$60K - $80K,36,2,2
708525108,54,F,2,Graduate,Married,3,Existing Customer,Blue,Unknown,47,4,3
708528483,43,F,4,Graduate,Married,2,Existing Customer,Blue,Unknown,23,6,3
708532308,37,M,2,Uneducated,Single,2,Existing Customer,Blue,$60K - $80K,36,4,2
708534033,45,F,3,Graduate,Single,2,Existing Customer,Blue,$40K - $60K,36,5,2
708535158,39,M,2,Post-Graduate,Unknown,3,Existing Customer,Blue,$80K - $120K,29,1,1
708536283,35,M,1,Doctorate,Single,2,Attrited Customer,Blue,$80K - $120K,27,3,2
708538608,50,M,4,College,Married,3,Existing Customer,Blue,Unknown,36,6,4
708539583,44,M,3,Unknown,Married,3,Existing Customer,Blue,Unknown,25,6,1
708542283,58,F,1,Doctorate,Married,4,Existing Customer,Blue,Less than $40K,47,5,3
708543258,36,M,3,High School,Married,2,Existing Customer,Blue,$80K - $120K,36,5,3
708545058,45,F,2,Graduate,Single,3,Existing Customer,Blue,$40K - $60K,36,5,4
708549033,50,F,1,High School,Married,3,Existing Customer,Blue,Less than $40K,32,4,1
708551508,51,F,2,College,Single,2,Existing Customer,Blue,Less than $40K,37,4,4
708553008,38,F,1,High School,Single,3,Existing Customer,Blue,$40K - $60K,36,1,2
708555633,32,F,1,High School,Single,1,Existing Customer,Blue,Less than $40K,16,2,3
708557358,43,M,2,College,Married,3,Existing Customer,Blue,$60K - $80K,28,4,2
708558408,50,M,3,High School,Unknown,3,Existing Customer,Blue,$40K - $60K,31,5,3
708559533,40,M,1,Uneducated,Married,2,Existing Customer,Blue,$80K - $120K,36,6,3
708560733,42,F,3,Graduate,Divorced,3,Existing Customer,Blue,Less than $40K,36,5,2
708563433,65,F,0,High School,Single,3,Attrited Customer,Blue,Unknown,56,3,6
708564858,33,M,2,College,Married,4,Attrited Customer,Gold,$120K +,20,2,1
708568983,40,M,3,High School,Married,1,Existing Customer,Blue,$60K - $80K,28,2,3
708572658,49,M,5,Graduate,Married,2,Existing Customer,Silver,$60K - $80K,38,1,1
708573933,45,F,2,Unknown,Single,3,Attrited Customer,Silver,Less than $40K,36,2,2
708575058,46,F,3,Uneducated,Divorced,2,Attrited Customer,Blue,$40K - $60K,39,2,3
708577308,43,F,1,Unknown,Divorced,3,Existing Customer,Blue,Less than $40K,36,4,2
708579633,40,M,4,Unknown,Married,2,Existing Customer,Gold,$40K - $60K,28,4,2
708580908,56,M,3,High School,Married,3,Existing Customer,Blue,$60K - $80K,37,3,3
708582858,38,M,3,Graduate,Single,4,Existing Customer,Blue,$60K - $80K,25,3,3
708584208,36,F,2,Graduate,Unknown,4,Attrited Customer,Blue,Less than $40K,36,5,2
708585933,44,F,4,High School,Single,3,Existing Customer,Blue,Less than $40K,36,6,2
708588408,53,M,3,Uneducated,Single,2,Existing Customer,Blue,$60K - $80K,36,6,2
708590658,65,M,1,Unknown,Married,2,Existing Customer,Blue,Unknown,53,5,3
708593883,39,M,2,College,Married,4,Existing Customer,Blue,$60K - $80K,26,3,1
708595158,27,F,0,Graduate,Single,2,Existing Customer,Blue,Less than $40K,36,6,1
708596283,35,F,3,Uneducated,Single,2,Existing Customer,Blue,Less than $40K,23,3,2
708597558,42,M,3,High School,Single,3,Existing Customer,Blue,$60K - $80K,36,4,4
708600033,46,M,2,Graduate,Married,1,Existing Customer,Blue,$40K - $60K,39,4,3
708602283,40,F,4,Uneducated,Married,1,Existing Customer,Blue,Unknown,36,3,3
708606633,56,F,3,Graduate,Married,4,Attrited Customer,Blue,$40K - $60K,44,6,3
708611733,42,F,1,College,Married,3,Existing Customer,Blue,Unknown,33,4,4
708614058,56,F,2,Graduate,Divorced,4,Existing Customer,Blue,Less than $40K,45,4,2
708615183,44,M,2,Unknown,Married,4,Existing Customer,Blue,$60K - $80K,34,4,4
708618933,34,M,2,Uneducated,Single,2,Existing Customer,Blue,$120K +,13,6,3
708620283,35,M,1,Unknown,Single,2,Existing Customer,Blue,$60K - $80K,25,6,3
708621408,39,F,1,Unknown,Single,1,Existing Customer,Blue,Less than $40K,28,3,2
708623283,35,F,2,Uneducated,Single,2,Existing Customer,Blue,$60K - $80K,16,6,3
708626058,49,F,2,Uneducated,Married,4,Existing Customer,Blue,Less than $40K,34,6,2
708633783,43,M,3,Uneducated,Single,4,Attrited Customer,Blue,$80K - $120K,30,3,2
708635058,53,M,0,High School,Single,1,Existing Customer,Blue,Less than $40K,44,4,1
708637758,49,F,3,Graduate,Single,4,Existing Customer,Blue,Unknown,37,4,3
708642708,40,F,2,Uneducated,Married,3,Attrited Customer,Blue,Unknown,36,3,2
708644208,39,F,2,Graduate,Single,4,Existing Customer,Blue,$40K - $60K,34,5,2
708646233,44,F,1,Unknown,Divorced,1,Existing Customer,Blue,Unknown,36,3,2
708649683,51,M,2,High School,Single,2,Existing Customer,Blue,$60K - $80K,42,1,3
708651933,56,M,2,Graduate,Married,2,Existing Customer,Blue,$60K - $80K,44,3,1
708652908,47,F,5,Uneducated,Married,1,Existing Customer,Blue,Less than $40K,36,1,6
708653958,38,M,3,College,Married,2,Attrited Customer,Blue,$60K - $80K,36,5,2
708654933,51,F,2,Doctorate,Married,3,Attrited Customer,Platinum,Less than $40K,42,3,2
708655983,49,F,3,High School,Divorced,2,Existing Customer,Blue,Unknown,40,3,3
708657033,60,F,2,College,Single,2,Existing Customer,Blue,Less than $40K,54,5,3
708660408,40,F,1,College,Married,4,Attrited Customer,Blue,$40K - $60K,36,4,2
708662583,41,M,3,Unknown,Married,4,Attrited Customer,Silver,$60K - $80K,29,1,3
708664008,57,M,3,College,Married,4,Existing Customer,Blue,$80K - $120K,45,6,3
708665133,40,M,2,Graduate,Married,3,Existing Customer,Blue,$80K - $120K,28,6,2
708666258,43,M,4,Unknown,Married,0,Existing Customer,Blue,$40K - $60K,36,5,3
708668283,39,M,2,Graduate,Married,2,Existing Customer,Blue,$80K - $120K,22,5,4
708669408,54,M,5,College,Single,3,Existing Customer,Blue,$60K - $80K,45,6,1
708670608,48,F,5,Uneducated,Married,3,Existing Customer,Blue,Unknown,36,4,2
708671733,48,M,4,Graduate,Married,3,Existing Customer,Blue,$60K - $80K,36,2,3
708672708,49,M,4,High School,Unknown,3,Attrited Customer,Blue,$80K - $120K,31,2,3
708679383,44,F,2,Unknown,Unknown,3,Existing Customer,Blue,Less than $40K,32,5,1
708680583,53,F,1,Graduate,Married,2,Existing Customer,Blue,$40K - $60K,36,4,1
708681708,51,F,2,Unknown,Single,2,Attrited Customer,Blue,Less than $40K,43,5,3
708682908,43,F,4,Unknown,Single,1,Existing Customer,Blue,Unknown,28,2,2
708684108,46,F,4,Graduate,Married,1,Attrited Customer,Blue,$40K - $60K,34,5,3
708687483,54,F,4,Graduate,Single,3,Attrited Customer,Silver,Less than $40K,36,3,2
708688608,62,F,1,High School,Married,1,Existing Customer,Blue,Less than $40K,48,5,3
708689958,48,F,4,Unknown,Unknown,2,Existing Customer,Blue,Less than $40K,36,4,3
708692583,44,M,2,High School,Single,3,Attrited Customer,Blue,Less than $40K,31,3,3
708693558,50,F,3,High School,Married,2,Existing Customer,Silver,Less than $40K,38,3,2
708694983,55,F,1,Uneducated,Married,1,Existing Customer,Blue,Less than $40K,36,1,2
708697983,56,M,0,High School,Unknown,2,Existing Customer,Blue,$120K +,49,2,2
708699108,39,F,2,High School,Single,3,Existing Customer,Blue,Less than $40K,36,4,3
708701358,39,F,2,Uneducated,Married,3,Existing Customer,Blue,Less than $40K,36,3,2
708702258,40,F,3,Uneducated,Single,2,Attrited Customer,Blue,Unknown,36,3,2
708703308,35,F,1,Unknown,Married,4,Existing Customer,Blue,$40K - $60K,26,6,4
708704433,36,F,3,High School,Single,4,Existing Customer,Blue,Unknown,23,6,3
708705783,47,M,3,Doctorate,Married,1,Attrited Customer,Blue,$60K - $80K,36,6,3
708706833,39,F,3,Uneducated,Divorced,3,Attrited Customer,Blue,Unknown,36,4,3
708707808,57,M,2,Graduate,Unknown,2,Existing Customer,Blue,$60K - $80K,45,4,1
708708858,50,M,1,Graduate,Single,4,Attrited Customer,Blue,Less than $40K,36,1,3
708710283,45,M,5,Doctorate,Married,4,Existing Customer,Silver,$120K +,36,6,1
708711483,57,M,2,Unknown,Married,0,Existing Customer,Blue,$80K - $120K,46,2,3
708712833,45,F,5,Graduate,Married,2,Existing Customer,Blue,Less than $40K,36,4,1
708714108,42,F,3,High School,Single,3,Existing Customer,Silver,Less than $40K,31,5,2
708720558,44,M,3,College,Married,0,Existing Customer,Blue,$60K - $80K,30,5,2
708721533,56,F,1,Graduate,Married,2,Existing Customer,Blue,Less than $40K,36,2,1
708722583,39,F,4,Uneducated,Single,1,Existing Customer,Blue,Less than $40K,36,5,3
708723858,48,F,4,Graduate,Married,3,Existing Customer,Blue,Less than $40K,37,1,1
708724908,47,F,2,High School,Single,3,Existing Customer,Blue,Less than $40K,35,4,2
708726708,42,F,3,Graduate,Single,3,Attrited Customer,Blue,$40K - $60K,36,6,2
708727983,62,M,0,Uneducated,Unknown,3,Existing Customer,Blue,$60K - $80K,36,6,1
708731658,53,F,0,High School,Married,4,Attrited Customer,Blue,Less than $40K,41,3,3
708733983,50,F,1,Doctorate,Unknown,2,Attrited Customer,Blue,$40K - $60K,36,6,3
708735183,35,F,2,High School,Married,3,Existing Customer,Blue,Less than $40K,22,4,3
708736608,40,M,3,Graduate,Married,2,Attrited Customer,Blue,$120K +,27,5,3
708740808,45,M,4,Graduate,Married,4,Existing Customer,Blue,$40K - $60K,36,5,3
708741633,52,M,4,High School,Married,4,Existing Customer,Blue,$60K - $80K,44,6,3
708744933,35,M,2,High School,Married,4,Existing Customer,Blue,$60K - $80K,36,4,2
708745983,37,M,2,Unknown,Married,2,Existing Customer,Blue,$40K - $60K,36,4,2
708747708,43,M,3,Graduate,Married,2,Attrited Customer,Blue,$80K - $120K,33,4,1
708748833,37,F,3,Graduate,Single,3,Existing Customer,Blue,$40K - $60K,25,2,2
708753633,45,F,3,Doctorate,Married,1,Existing Customer,Blue,$40K - $60K,32,2,1
708754833,48,F,3,Uneducated,Single,4,Existing Customer,Blue,Unknown,40,3,4
708757233,44,F,2,High School,Married,3,Existing Customer,Blue,Less than $40K,32,4,2
708758658,49,M,4,Graduate,Married,1,Existing Customer,Blue,$80K - $120K,39,5,1
708759408,48,F,3,Uneducated,Married,2,Attrited Customer,Blue,$40K - $60K,39,6,3
708760458,47,M,1,High School,Single,4,Existing Customer,Blue,$80K - $120K,36,4,3
708761733,52,F,3,High School,Married,2,Existing Customer,Blue,Unknown,36,2,2
708765933,46,M,2,Post-Graduate,Married,2,Existing Customer,Blue,$60K - $80K,36,3,2
708768258,51,F,4,Doctorate,Married,2,Existing Customer,Blue,Less than $40K,43,6,1
708770883,43,M,2,Uneducated,Married,2,Existing Customer,Blue,$80K - $120K,24,2,2
708772308,41,M,3,Uneducated,Married,3,Attrited Customer,Blue,$80K - $120K,24,4,3
708773583,52,F,3,Graduate,Unknown,0,Existing Customer,Blue,$40K - $60K,45,5,2
708774708,47,F,4,Graduate,Unknown,3,Attrited Customer,Blue,$40K - $60K,29,6,1
708776658,54,M,2,Unknown,Married,2,Existing Customer,Blue,$80K - $120K,43,6,3
708780783,43,F,3,Graduate,Married,3,Existing Customer,Blue,$40K - $60K,33,4,3
708784083,47,M,3,Uneducated,Single,1,Existing Customer,Blue,Less than $40K,36,5,2
708784908,47,F,3,Graduate,Unknown,4,Existing Customer,Blue,Unknown,34,5,1
708788583,64,F,1,College,Unknown,2,Attrited Customer,Blue,Less than $40K,56,3,1
708790833,42,M,5,Uneducated,Unknown,2,Existing Customer,Blue,$120K +,31,5,3
708793008,46,M,3,Doctorate,Divorced,3,Attrited Customer,Blue,$80K - $120K,35,5,3
708794133,46,M,4,High School,Unknown,4,Existing Customer,Blue,Less than $40K,37,3,1
708796458,30,F,2,Graduate,Single,4,Existing Customer,Blue,Less than $40K,18,3,1
708797583,49,F,4,Unknown,Single,3,Attrited Customer,Blue,Unknown,31,6,3
708798483,37,M,3,Unknown,Single,2,Attrited Customer,Blue,Unknown,24,2,3
708799983,40,M,1,Post-Graduate,Married,4,Existing Customer,Blue,$60K - $80K,36,6,3
708801108,57,F,3,Uneducated,Unknown,3,Attrited Customer,Blue,Less than $40K,51,3,0
708804633,44,F,2,Doctorate,Divorced,2,Attrited Customer,Blue,Less than $40K,36,1,2
708805908,30,M,2,Graduate,Unknown,3,Attrited Customer,Silver,Less than $40K,18,1,1
708807483,51,F,3,Graduate,Married,3,Existing Customer,Blue,$40K - $60K,45,5,2
708809283,41,F,4,Graduate,Divorced,1,Attrited Customer,Blue,$40K - $60K,33,1,3
708811233,37,M,2,Graduate,Married,1,Existing Customer,Blue,$80K - $120K,27,4,2
708812133,49,F,3,Graduate,Married,0,Existing Customer,Blue,Unknown,39,5,3
708813033,47,M,1,Graduate,Single,0,Existing Customer,Blue,$40K - $60K,36,5,3
708816408,41,M,4,Uneducated,Unknown,3,Existing Customer,Blue,$80K - $120K,32,4,6
708817608,41,F,3,High School,Married,1,Existing Customer,Blue,Unknown,24,3,1
708818508,36,M,1,Unknown,Married,2,Existing Customer,Blue,Less than $40K,26,5,2
708820308,47,M,3,Post-Graduate,Unknown,2,Existing Customer,Blue,$80K - $120K,36,6,2
708821733,43,F,3,Unknown,Single,4,Attrited Customer,Silver,$40K - $60K,36,2,3
708822783,53,M,2,High School,Single,1,Existing Customer,Blue,Less than $40K,36,4,3
708823908,41,M,3,Graduate,Single,3,Existing Customer,Blue,$60K - $80K,28,4,1
708824958,50,F,4,High School,Single,2,Existing Customer,Blue,Less than $40K,42,2,1
708826158,45,F,4,Uneducated,Divorced,1,Existing Customer,Blue,$40K - $60K,27,2,2
708828258,55,M,2,College,Married,3,Existing Customer,Blue,$120K +,37,5,2
708829758,41,M,2,High School,Married,2,Existing Customer,Blue,$60K - $80K,36,4,3
708831858,43,F,3,Uneducated,Married,4,Attrited Customer,Blue,Less than $40K,30,1,3
708833133,40,F,3,Graduate,Divorced,2,Existing Customer,Blue,Less than $40K,29,5,2
708834483,46,M,2,Doctorate,Married,5,Attrited Customer,Blue,$80K - $120K,29,1,2
708837858,44,F,4,Doctorate,Unknown,2,Existing Customer,Blue,Less than $40K,34,5,2
708838908,49,F,3,Unknown,Single,4,Existing Customer,Blue,$40K - $60K,42,4,3
708841233,41,M,2,College,Married,3,Attrited Customer,Blue,$80K - $120K,33,2,3
708846183,48,M,4,College,Single,2,Existing Customer,Blue,$60K - $80K,30,4,2
708848208,52,M,3,Uneducated,Single,2,Existing Customer,Blue,$80K - $120K,40,6,3
708849858,44,M,3,Doctorate,Single,5,Existing Customer,Blue,$120K +,35,4,1
708856983,36,M,3,Post-Graduate,Married,2,Attrited Customer,Blue,$120K +,27,2,1
708859158,47,F,4,Graduate,Single,1,Existing Customer,Blue,$40K - $60K,37,4,1
708860358,38,M,3,High School,Married,3,Existing Customer,Blue,$80K - $120K,22,4,2
708862233,44,F,4,Graduate,Married,3,Existing Customer,Blue,$40K - $60K,30,3,3
708863733,35,F,3,Unknown,Single,3,Existing Customer,Gold,$40K - $60K,19,1,1
708864708,46,M,3,College,Unknown,2,Existing Customer,Blue,$80K - $120K,36,4,2
708866133,43,M,3,Graduate,Married,2,Attrited Customer,Blue,$80K - $120K,32,2,1
708867408,52,M,2,High School,Married,2,Attrited Customer,Blue,$60K - $80K,40,3,4
708868233,68,M,0,High School,Married,2,Attrited Customer,Blue,Less than $40K,52,1,3
708869283,50,M,4,High School,Married,3,Existing Customer,Blue,$80K - $120K,41,6,3
708870408,53,M,4,Unknown,Single,1,Existing Customer,Blue,Less than $40K,43,6,3
708871158,60,M,1,Graduate,Single,4,Existing Customer,Silver,$60K - $80K,42,4,3
708873183,47,F,2,Post-Graduate,Married,2,Existing Customer,Blue,$60K - $80K,39,1,3
708874533,45,F,2,College,Married,2,Attrited Customer,Blue,Less than $40K,36,1,3
708876183,51,M,1,High School,Single,2,Existing Customer,Silver,$60K - $80K,43,2,3
708877458,50,F,3,Uneducated,Married,3,Existing Customer,Blue,Unknown,34,2,3
708878508,45,F,3,High School,Married,3,Existing Customer,Blue,Less than $40K,37,4,1
708879483,48,F,1,College,Divorced,0,Existing Customer,Blue,Less than $40K,36,6,3
708880683,49,M,5,College,Married,4,Existing Customer,Blue,$40K - $60K,40,4,3
708881583,50,M,2,Uneducated,Married,1,Existing Customer,Blue,$40K - $60K,43,1,3
708884658,48,F,2,Graduate,Married,1,Existing Customer,Blue,Less than $40K,31,5,1
708885558,56,F,1,High School,Unknown,2,Attrited Customer,Blue,Less than $40K,48,1,5
708886533,50,M,1,Graduate,Single,3,Existing Customer,Blue,$120K +,41,4,1
708887433,65,M,0,Graduate,Single,3,Existing Customer,Blue,Less than $40K,56,6,1
708888633,52,M,3,Doctorate,Married,3,Attrited Customer,Blue,$80K - $120K,36,2,3
708890133,46,F,4,College,Married,2,Existing Customer,Blue,Unknown,35,2,2
708890958,55,M,3,Graduate,Single,2,Existing Customer,Blue,$120K +,42,3,3
708892833,37,M,2,Graduate,Married,4,Attrited Customer,Blue,$120K +,30,2,4
708894183,53,M,3,College,Single,2,Existing Customer,Silver,$120K +,44,4,4
708895158,46,M,2,Unknown,Married,3,Existing Customer,Blue,$80K - $120K,34,3,3
708897408,46,M,3,College,Married,3,Existing Customer,Blue,$60K - $80K,36,4,2
708899283,40,F,3,Uneducated,Single,3,Existing Customer,Blue,Unknown,28,3,3
708900408,52,F,1,Graduate,Divorced,4,Existing Customer,Blue,Unknown,35,3,2
708902883,55,M,2,Graduate,Single,2,Existing Customer,Blue,$120K +,36,5,2
708905733,45,M,5,Uneducated,Single,1,Existing Customer,Blue,$60K - $80K,32,1,2
708907833,38,F,1,High School,Married,2,Existing Customer,Blue,Unknown,27,2,2
708908883,37,F,2,Graduate,Divorced,2,Existing Customer,Silver,Less than $40K,32,1,3
708911508,50,F,2,Unknown,Married,2,Existing Customer,Blue,Less than $40K,39,3,3
708913233,37,M,1,High School,Married,2,Existing Customer,Blue,$40K - $60K,28,3,4
708916083,49,F,0,Doctorate,Unknown,3,Attrited Customer,Blue,Less than $40K,37,5,2
708917133,48,M,3,High School,Single,4,Existing Customer,Blue,$80K - $120K,35,3,3
708918558,37,F,2,Graduate,Married,2,Attrited Customer,Blue,$40K - $60K,36,5,3
708923658,41,F,3,Unknown,Unknown,2,Existing Customer,Blue,Less than $40K,28,3,2
708924783,43,M,3,Graduate,Married,0,Existing Customer,Blue,$80K - $120K,36,4,1
708927108,53,M,2,Graduate,Married,2,Attrited Customer,Blue,$120K +,36,1,3
708928008,34,F,2,High School,Single,1,Existing Customer,Blue,$40K - $60K,36,2,3
708928908,39,F,1,Graduate,Single,3,Existing Customer,Blue,Less than $40K,23,4,3
708931908,48,M,3,High School,Single,3,Existing Customer,Blue,$40K - $60K,36,3,2
708937608,37,M,4,High School,Married,2,Existing Customer,Blue,Less than $40K,18,4,1
708938508,63,M,1,High School,Married,2,Existing Customer,Blue,$40K - $60K,36,5,3
708942408,46,F,3,Uneducated,Single,2,Existing Customer,Blue,$40K - $60K,36,3,2
708944958,47,M,2,Uneducated,Single,4,Existing Customer,Blue,$60K - $80K,40,5,2
708946008,46,F,3,College,Married,2,Attrited Customer,Blue,Less than $40K,36,5,2
708947208,36,M,2,Graduate,Single,1,Existing Customer,Blue,$80K - $120K,17,4,3
708948483,54,M,3,Graduate,Married,1,Attrited Customer,Silver,$80K - $120K,36,2,3
708949908,50,M,1,Graduate,Divorced,2,Attrited Customer,Blue,$120K +,42,1,3
708952758,41,F,3,College,Married,2,Existing Customer,Blue,Less than $40K,35,2,1
708953883,53,M,2,Unknown,Married,1,Attrited Customer,Blue,$80K - $120K,36,2,2
708957183,48,M,0,Unknown,Divorced,0,Existing Customer,Blue,$40K - $60K,36,3,1
708959583,47,M,2,High School,Married,2,Existing Customer,Blue,$60K - $80K,39,1,2
708960858,40,F,4,High School,Married,3,Existing Customer,Blue,$80K - $120K,21,3,2
708963258,46,M,3,College,Married,2,Attrited Customer,Blue,$60K - $80K,39,3,3
708964683,48,F,4,College,Unknown,1,Attrited Customer,Blue,Unknown,36,3,2
708967608,NULL,F,1,Graduate,Single,2,Existing Customer,Blue,Less than $40K,45,3,1
708968733,47,M,3,Uneducated,Married,2,Existing Customer,Blue,$80K - $120K,38,1,3
708969633,42,M,4,Uneducated,Unknown,1,Existing Customer,Blue,$80K - $120K,36,6,5
708971583,38,F,2,Uneducated,Single,2,Existing Customer,Blue,Less than $40K,29,3,3
708972783,48,F,4,College,Married,3,Attrited Customer,Blue,Less than $40K,37,3,2
708974283,50,M,4,Graduate,Married,1,Existing Customer,Blue,$60K - $80K,34,5,1
708976908,40,M,3,Post-Graduate,Single,3,Attrited Customer,Blue,$80K - $120K,36,4,4
708980283,34,M,3,High School,Married,4,Existing Customer,Blue,$80K - $120K,23,5,1
708982158,48,F,2,Graduate,Single,3,Existing Customer,Blue,Less than $40K,36,2,2
708983658,51,M,2,Uneducated,Single,1,Attrited Customer,Blue,$120K +,39,3,3
708989358,37,F,2,Unknown,Married,1,Existing Customer,Blue,Less than $40K,18,3,3
708992733,50,F,0,High School,Married,2,Existing Customer,Blue,Less than $40K,36,4,3
708995283,50,F,1,Graduate,Unknown,3,Existing Customer,Blue,Unknown,36,1,1
708996708,55,M,1,Graduate,Single,1,Existing Customer,Blue,$80K - $120K,46,3,1
708997833,49,M,4,Doctorate,Single,1,Existing Customer,Blue,$40K - $60K,39,5,3
708998583,47,M,4,Post-Graduate,Unknown,2,Existing Customer,Blue,Less than $40K,39,6,2
